"132h -- Bruttokansantuote ja -tulo sekä tarjonta ja kysyntä neljännesvuosittain, 1990Q1-2024Q2"

"Vuosineljännes","B1GMH Bruttokansantuote markkinahintaan Kausitasoitettu ja työpäiväkorjattu sarja käypiin hintoihin, miljoonaa euroa","B1GMH Bruttokansantuote markkinahintaan Alkuperäinen sarja käypiin hintoihin, miljoonaa euroa","B1GMH Bruttokansantuote markkinahintaan Kausitasoitettu ja työpäiväkorjattu sarja, viitevuosi 2015, miljoonaa euroa","B1GMH Bruttokansantuote markkinahintaan Alkuperäinen sarja, viitevuosi 2015, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Kausitasoitettu ja työpäiväkorjattu sarja käypiin hintoihin, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Alkuperäinen sarja käypiin hintoihin, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Kausitasoitettu ja työpäiväkorjattu sarja, viitevuosi 2015, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Alkuperäinen sarja, viitevuosi 2015, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Kausitasoitettu ja työpäiväkorjattu sarja käypiin hintoihin, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Alkuperäinen sarja käypiin hintoihin, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Kausitasoitettu ja työpäiväkorjattu sarja, viitevuosi 2015, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Alkuperäinen sarja, viitevuosi 2015, miljoonaa euroa"
"1990Q1",22884,21610,35966,33876,5258,5167,7167,7087,5014,4859,5511,5403
"1990Q2",22841,22885,35471,35511,5606,5639,7657,7788,5161,5278,5835,5916
"1990Q3",22667,22547,34711,34754,5274,4975,7011,6657,4904,4721,5537,5306
"1990Q4",22567,23917,34512,36439,5415,5772,6981,7283,5065,5286,5712,5971
"1991Q1",22035,20815,33839,31977,4933,4870,6490,6437,4525,4385,5111,5035
"1991Q2",21836,21921,33434,33526,4631,4651,6065,6161,4219,4306,4831,4897
"1991Q3",21636,21578,32746,32787,4885,4623,6293,5999,4850,4685,5465,5228
"1991Q4",21392,22585,32362,34015,4859,5164,6128,6380,4889,5107,5406,5652
"1992Q1",21333,20296,32466,30842,5195,5138,6378,6333,5159,4992,5626,5564
"1992Q2",21223,21301,32101,32265,5311,5329,6461,6548,5254,5348,5693,5771
"1992Q3",21151,21047,31839,31741,5084,4813,6095,5810,5402,5228,5682,5429
"1992Q4",21075,22138,31614,33098,5349,5659,6218,6460,5842,6089,5971,6208
"1993Q1",21265,20254,31688,30092,5900,5836,6593,6551,6502,6300,6522,6412
"1993Q2",21325,21380,31627,31667,5555,5581,6178,6258,6490,6619,6470,6555
"1993Q3",21468,21354,31808,31737,5786,5495,6379,6090,6840,6614,6794,6515
"1993Q4",21650,22720,32048,33603,5715,6044,6344,6595,7064,7363,7014,7319
"1994Q1",21769,20683,32261,30535,5645,5552,6438,6378,7185,6944,7048,6846
"1994Q2",22230,22281,32541,32666,6306,6332,7073,7147,7589,7736,7489,7557
"1994Q3",22992,22837,33284,33157,6611,6265,7339,6980,7980,7715,7793,7521
"1994Q4",23758,24948,34122,35779,7204,7617,7910,8255,8133,8492,8032,8438
"1995Q1",24022,22885,33840,32135,6776,6658,7540,7457,8628,8310,8316,8020
"1995Q2",24804,24872,34749,34853,6991,7038,7745,7826,9049,9219,8605,8682
"1995Q3",24809,24598,34592,34363,7011,6673,7799,7435,8547,8269,7917,7678
"1995Q4",24914,26194,34609,36358,7120,7529,8031,8397,9022,9448,8182,8639
"1996Q1",25139,23992,35233,33534,7390,7256,8259,8156,8953,8593,8309,7983
"1996Q2",25302,25345,35511,35493,7387,7442,8150,8223,9474,9663,8892,8981
"1996Q3",25496,25246,35717,35415,7394,7050,8202,7824,9029,8755,8579,8317
"1996Q4",26146,27500,36386,38317,7844,8267,8754,9163,9620,10065,9141,9641
"1997Q1",26549,24931,36815,34314,7828,7675,8645,8521,9611,9220,9221,8864
"1997Q2",27151,27345,37374,37573,8431,8498,9363,9443,10347,10550,10010,10117
"1997Q3",28045,27763,38255,37996,8651,8278,9543,9132,10978,10633,10417,10094
"1997Q4",29062,30768,39382,41919,8824,9283,9779,10234,10924,11457,10173,10746
"1998Q1",29337,27840,39095,36826,9132,8971,10123,9989,11797,11340,11126,10702
"1998Q2",29984,30001,39884,39821,8915,8999,10031,10115,11221,11424,10787,10882
"1998Q3",30486,30147,40385,40014,8977,8635,10326,9923,11262,10958,10815,10524
"1998Q4",30667,32486,40743,43425,8550,8969,10013,10465,10824,11382,10626,11246
"1999Q1",31241,29712,41415,39200,8716,8558,10228,10085,11176,10646,11365,10829
"1999Q2",31491,31639,41635,41738,8733,8794,10225,10282,11481,11615,11763,11778
"1999Q3",31890,31539,41857,41398,9311,8982,10776,10401,12211,11984,12350,12112
"1999Q4",32294,34026,42214,44761,9583,10009,10999,11460,12858,13481,12790,13550
"2000Q1",33098,31773,43473,41545,10415,10214,11383,11210,13453,12791,13541,12881
"2000Q2",33675,33838,43808,43932,11197,11265,12081,12133,13774,13917,13671,13689
"2000Q3",34473,34039,44494,43939,11272,10907,12201,11804,14897,14616,14393,14120
"2000Q4",35196,36792,44967,47328,11956,12454,12839,13357,15224,16024,14438,15352
"2001Q1",35898,34491,45187,43294,11422,11237,12630,12464,14851,14180,14369,13718
"2001Q2",36108,36359,45241,45461,11042,11128,12259,12316,14183,14291,14005,13970
"2001Q3",36365,35917,45527,44979,10931,10626,12083,11732,13931,13736,13935,13715
"2001Q4",36257,37861,45399,47622,10735,11139,12202,12662,14545,15303,14754,15660
"2002Q1",36722,34919,45696,43421,10931,10769,12614,12449,14081,13478,14212,13591
"2002Q2",37164,37580,46148,46558,11285,11371,12924,12979,14559,14673,14917,14879
"2002Q3",37042,36695,46040,45614,11306,11008,12954,12618,14520,14309,14817,14582
"2002Q4",37558,39292,46564,48859,11268,11642,12793,13239,14950,15650,15390,16285
"2003Q1",37380,35557,46235,43935,11877,11714,13433,13239,14079,13605,14259,13746
"2003Q2",37780,38018,46900,47214,11411,11495,13163,13196,14255,14406,14860,14848
"2003Q3",38134,37786,47461,46981,11544,11266,13269,12976,14036,13775,14772,14501
"2003Q4",38455,40388,47548,50018,11808,12165,13527,13981,14264,14848,14848,15643
"2004Q1",39032,37222,48155,45949,12266,12086,13989,13745,15035,14636,15721,15264
"2004Q2",39412,39681,48569,48904,12654,12749,14302,14322,14680,14867,15171,15174
"2004Q3",39813,39276,49096,48360,13160,12863,14563,14276,15365,15053,16085,15762
"2004Q4",40501,42579,49835,52446,13270,13652,14876,15386,16225,16749,16895,17673
"2005Q1",41013,38821,50328,47835,14286,14044,15522,15194,16212,15761,16638,16151
"2005Q2",40730,41335,49726,50494,14813,14926,15860,15861,15877,16088,16178,16175
"2005Q3",41237,40801,50446,49745,15161,14839,16314,16044,16847,16547,17551,17236
"2005Q4",41707,43730,50591,53024,15531,15982,16489,17085,17389,17929,17945,18750
"2006Q1",42436,40791,51853,49976,16096,15826,16738,16380,17726,17103,18264,17650
"2006Q2",42785,43085,51980,52363,16561,16682,16873,16855,18664,18959,18965,19038
"2006Q3",43523,42828,52474,51613,17342,16962,17411,17088,19506,19173,19643,19313
"2006Q4",44153,46193,52886,55245,17274,17803,17392,18091,18578,19239,18144,19015
"2007Q1",45395,43772,53908,52095,17876,17555,18083,17684,19468,18683,19394,18705
"2007Q2",46465,46852,54877,55349,18300,18415,18193,18154,20567,20880,20342,20429
"2007Q3",47082,46220,55381,54318,18230,17812,18535,18170,21422,21035,21500,21061
"2007Q4",48130,50228,56112,58521,18611,19235,18653,19456,20529,21388,20522,21562
"2008Q1",48490,46289,56043,53695,20044,19638,19919,19440,21991,21042,21789,21057
"2008Q2",48620,49424,55593,56510,20874,20989,20797,20774,23126,23317,23309,23330
"2008Q3",49155,48386,55785,54871,20612,20163,20331,19951,22232,21801,22307,21782
"2008Q4",48000,50166,54588,56934,18671,19411,18269,19151,19876,21065,19749,20985
"2009Q1",45732,43733,51052,48938,15994,15617,16836,16406,16350,15711,17036,16405
"2009Q2",45205,45599,50829,51254,15239,15319,16227,16217,16107,16120,16448,16341
"2009Q3",45480,44911,51299,50635,15285,14988,16421,16147,15733,15297,16958,16446
"2009Q4",45330,47504,50903,53257,15353,15947,16350,17064,17386,18448,19182,20432
"2010Q1",45618,43722,51413,49257,15569,15216,16230,15838,15346,14747,16251,15600
"2010Q2",47016,47415,52833,53268,17087,17142,17344,17331,18220,18247,18990,18905
"2010Q3",47029,46292,52616,51814,18395,18016,18292,17966,18533,17936,18821,18311
"2010Q4",48480,50714,53721,56247,18656,19333,18118,18849,20175,21344,19866,21112
"2011Q1",48989,47117,54021,51934,19330,18950,18429,18067,19388,18589,19256,18500
"2011Q2",49352,49810,53927,54338,19564,19630,18571,18575,19012,19038,18467,18337
"2011Q3",49702,49048,53993,53297,19269,18851,18327,17972,19536,18960,19231,18768
"2011Q4",49955,52023,54008,56381,20401,21133,19001,19714,19086,20435,18473,19822
"2012Q1",50380,48804,53772,52088,21046,20663,19597,19278,19913,19135,19268,18529
"2012Q2",50085,50535,53203,53538,20243,20330,18909,18950,19515,19577,19099,18975
"2012Q3",50195,49487,52998,52252,19881,19447,18263,17900,19788,19339,19073,18651
"2012Q4",50377,52211,52957,55055,19973,20703,18395,19036,18803,19968,18164,19448
"2013Q1",50480,48513,52503,50397,20314,19945,19099,18812,19873,19202,19514,18837
"2013Q2",51009,51660,52745,53337,19546,19621,18491,18522,19190,19267,18936,18881
"2013Q3",51337,50797,52929,52396,20313,19901,19156,18791,19663,19370,19268,18972
"2013Q4",51495,53351,52834,54882,19668,20374,18512,19133,18952,19839,18319,19347
"2014Q1",51369,49325,52426,50286,18942,18582,18073,17800,18267,17755,18151,17628
"2014Q2",51594,52107,52511,52974,19860,19944,19078,19115,19062,19172,18792,18783
"2014Q3",51945,51437,52714,52206,19805,19417,18958,18604,19327,19065,19103,18821
"2014Q4",51989,54028,52588,54776,19251,19915,18474,19064,18823,19487,18507,19321
"2015Q1",52051,49981,52179,50061,19256,18895,19210,18940,18354,18002,18334,17959
"2015Q2",52935,53433,52973,53443,18453,18541,18447,18477,19048,19141,19092,19086
"2015Q3",53031,52413,52968,52356,18939,18536,18909,18526,18680,18266,18639,18227
"2015Q4",53368,55558,53265,55525,19399,20075,19481,20104,18763,19436,18780,19573
"2016Q1",53894,51546,53922,51567,18885,18524,19632,19345,18193,17877,18849,18507
"2016Q2",53994,54892,54006,54822,19654,19760,20333,20361,19203,19297,19903,19907
"2016Q3",54719,54097,54616,53976,19618,19193,20047,19643,19211,18677,19792,19247
"2016Q4",54911,56983,54784,56963,20341,21021,20386,21049,19112,19868,19215,20098
"2017Q1",55690,53770,55343,53369,20796,20412,20373,20068,20858,20390,20841,20353
"2017Q2",56393,56959,56048,56562,21389,21462,21282,21287,21365,21437,21468,21445
"2017Q3",56741,56007,56257,55559,21281,20839,21128,20715,21518,20923,21517,20930
"2017Q4",57477,59565,56621,58776,21405,22158,21083,21796,21234,22225,20793,21891
"2018Q1",57907,55760,56777,54643,22600,22162,21956,21613,22234,21590,21738,21103
"2018Q2",58116,58931,56710,57414,22792,22944,21938,21938,22423,22544,21561,21529
"2018Q3",58498,57742,56657,55912,23386,22923,22038,21598,22494,21990,21298,20795
"2018Q4",58941,61029,56679,58853,23960,24709,22742,23524,22659,23686,21293,22464
"2019Q1",59269,57003,57036,54837,23676,23160,22524,22130,24241,23334,23236,22378
"2019Q2",59938,60552,57510,57940,23950,24061,22878,22843,23706,23803,22829,22773
"2019Q3",60176,59598,57556,57000,24145,23666,22982,22531,23799,23214,22862,22272
"2019Q4",60475,62705,57497,59822,23512,24396,22385,23265,23911,25306,22697,24201
"2020Q1",60977,58434,57322,54935,23478,22944,22829,22378,22705,21472,22170,21010
"2020Q2",57221,57734,53648,53902,19569,19660,20193,20140,19549,19523,19684,19520
"2020Q3",59690,59077,56353,55696,20976,20591,21180,20800,20385,19717,20369,19682
"2020Q4",60150,62793,56867,59659,20984,21812,20979,21862,22548,24475,22287,24298
"2021Q1",60507,57675,56607,53924,22349,21771,21445,20947,22393,21110,21610,20385
"2021Q2",62081,62745,57399,57899,23076,23106,21915,21797,23260,23006,21777,21407
"2021Q3",63294,62546,58013,57326,25307,24781,22798,22319,25772,24839,22851,21997
"2021Q4",64778,67698,58531,61406,28140,29214,24245,25340,27531,30001,23479,25927
"2022Q1",65542,62685,58421,55791,30045,29229,24150,23564,28197,26747,22749,21593
"2022Q2",66544,67220,58672,59269,32795,32885,24927,24852,30765,30629,23178,22920
"2022Q3",67517,66758,58558,57883,33120,32499,24711,24223,31670,30796,23607,22891
"2022Q4",68080,71024,57978,60691,32019,33366,24204,25353,30942,33402,23425,25555
"2023Q1",68679,65985,58050,55897,30196,29379,23327,22769,30332,29155,23738,22801
"2023Q2",69183,69724,58215,58687,29211,29278,23165,23108,28760,28843,23371,23350
"2023Q3",68679,68081,57500,56647,28368,27804,22467,22005,28013,27330,22911,22283
"2023Q4",68333,71090,57150,59694,28499,29813,22559,23637,28447,30224,22831,24418
"2024Q1",69286,66257,57294,55154,28115,27367,22192,21657,26342,25538,21692,20971
"2024Q2",69588,70292,57478,57999,28300,28346,22447,22372,28606,28904,23440,23531
