"132h -- Bruttokansantuote ja -tulo sekä tarjonta ja kysyntä neljännesvuosittain, 1990Q1-2024Q2"

"Vuosineljännes","B1GMH Bruttokansantuote markkinahintaan Kausitasoitettu ja työpäiväkorjattu sarja käypiin hintoihin, miljoonaa euroa","B1GMH Bruttokansantuote markkinahintaan Alkuperäinen sarja käypiin hintoihin, miljoonaa euroa","B1GMH Bruttokansantuote markkinahintaan Kausitasoitettu ja työpäiväkorjattu sarja, viitevuosi 2015, miljoonaa euroa","B1GMH Bruttokansantuote markkinahintaan Alkuperäinen sarja, viitevuosi 2015, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Kausitasoitettu ja työpäiväkorjattu sarja käypiin hintoihin, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Alkuperäinen sarja käypiin hintoihin, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Kausitasoitettu ja työpäiväkorjattu sarja, viitevuosi 2015, miljoonaa euroa","P7R Tavaroiden ja palvelujen tuonti, tulona Alkuperäinen sarja, viitevuosi 2015, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Kausitasoitettu ja työpäiväkorjattu sarja käypiin hintoihin, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Alkuperäinen sarja käypiin hintoihin, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Kausitasoitettu ja työpäiväkorjattu sarja, viitevuosi 2015, miljoonaa euroa","P6K Tavaroiden ja palvelujen vienti, menona Alkuperäinen sarja, viitevuosi 2015, miljoonaa euroa"
"1990Q1",22885,21609,35958,33888,5253,5167,7153,7075,5018,4859,5508,5397
"1990Q2",22839,22889,35474,35532,5609,5639,7650,7775,5165,5278,5834,5909
"1990Q3",22668,22547,34699,34768,5266,4975,6995,6646,4895,4721,5527,5300
"1990Q4",22572,23919,34510,36453,5425,5772,6968,7271,5066,5286,5702,5964
"1991Q1",22040,20816,33840,31991,4930,4870,6479,6427,4528,4385,5107,5030
"1991Q2",21841,21925,33428,33540,4631,4651,6056,6150,4224,4306,4825,4892
"1991Q3",21638,21583,32741,32807,4879,4623,6281,5989,4841,4685,5456,5222
"1991Q4",21394,22589,32362,34033,4868,5164,6118,6369,4890,5107,5401,5645
"1992Q1",21337,20303,32457,30858,5194,5138,6369,6323,5165,4992,5623,5557
"1992Q2",21223,21304,32100,32282,5312,5329,6450,6537,5260,5348,5687,5764
"1992Q3",21149,21048,31832,31752,5078,4813,6085,5800,5391,5228,5673,5422
"1992Q4",21077,22131,31597,33095,5355,5659,6206,6449,5841,6089,5963,6203
"1993Q1",21243,20237,31645,30077,5900,5836,6582,6540,6509,6300,6518,6405
"1993Q2",21301,21356,31576,31641,5554,5581,6168,6248,6496,6619,6464,6548
"1993Q3",21446,21326,31767,31702,5781,5495,6367,6080,6827,6614,6784,6508
"1993Q4",21620,22691,31997,33568,5721,6044,6334,6583,7064,7363,7005,7310
"1994Q1",21743,20657,32210,30503,5640,5552,6429,6367,7194,6944,7046,6838
"1994Q2",22204,22255,32492,32635,6307,6332,7061,7135,7599,7736,7481,7549
"1994Q3",22966,22810,33239,33127,6606,6265,7326,6968,7964,7715,7780,7513
"1994Q4",23733,24924,34080,35756,7213,7617,7896,8241,8130,8492,8022,8429
"1995Q1",23999,22860,33794,32109,6772,6658,7527,7445,8636,8310,8309,8011
"1995Q2",24781,24851,34698,34832,6990,7038,7733,7812,9057,9219,8598,8673
"1995Q3",24785,24575,34548,34334,7006,6673,7786,7422,8532,8269,7906,7670
"1995Q4",24889,26168,34569,36334,7130,7529,8017,8384,9021,9448,8170,8629
"1996Q1",25087,23964,35182,33503,7385,7256,8245,8143,8961,8593,8304,7974
"1996Q2",25294,25317,35461,35465,7388,7442,8137,8209,9482,9663,8886,8971
"1996Q3",25457,25217,35648,35383,7390,7050,8187,7811,9015,8755,8567,8308
"1996Q4",26139,27479,36354,38297,7852,8267,8740,9147,9618,10065,9126,9630
"1997Q1",26551,24917,36776,34303,7824,7675,8630,8506,9621,9220,9217,8854
"1997Q2",27147,27334,37363,37565,8432,8498,9348,9427,10352,10550,10002,10106
"1997Q3",28029,27754,38247,37992,8648,8278,9526,9117,10961,10633,10399,10083
"1997Q4",29037,30759,39384,41914,8830,9283,9763,10217,10926,11457,10159,10734
"1998Q1",29333,27827,39068,36813,9129,8971,10105,9972,11806,11340,11121,10690
"1998Q2",30000,29986,39844,39806,8916,8999,10014,10098,11226,11424,10776,10870
"1998Q3",30463,30136,40385,40006,8975,8635,10306,9906,11248,10958,10799,10512
"1998Q4",30635,32482,40751,43427,8554,8969,9999,10448,10824,11382,10610,11234
"1999Q1",31228,29707,41414,39196,8714,8558,10210,10068,11190,10646,11359,10817
"1999Q2",31498,31634,41628,41734,8731,8794,10206,10265,11480,11615,11750,11765
"1999Q3",31882,31531,41843,41393,9310,8982,10757,10384,12196,11984,12331,12099
"1999Q4",32280,34016,42189,44754,9588,10009,10984,11440,12860,13481,12775,13534
"2000Q1",33053,31756,43453,41526,10414,10214,11363,11191,13465,12791,13535,12866
"2000Q2",33657,33818,43788,43912,11197,11265,12060,12113,13772,13917,13655,13674
"2000Q3",34462,34025,44467,43926,11271,10907,12180,11784,14881,14616,14372,14104
"2000Q4",35214,36787,44977,47326,11958,12454,12819,13334,15230,16024,14417,15336
"2001Q1",35902,34483,45194,43287,11423,11237,12612,12444,14870,14180,14365,13703
"2001Q2",36099,36357,45231,45464,11042,11128,12236,12296,14177,14291,13990,13955
"2001Q3",36368,35918,45535,44985,10931,10626,12062,11712,13916,13736,13912,13700
"2001Q4",36244,37855,45392,47619,10734,11139,12182,12640,14547,15303,14733,15642
"2002Q1",36716,34918,45704,43422,10937,10769,12595,12428,14096,13478,14207,13575
"2002Q2",37157,37568,46121,46551,11287,11371,12901,12958,14553,14673,14898,14862
"2002Q3",37018,36677,46023,45596,11304,11008,12934,12597,14506,14309,14793,14566
"2002Q4",37549,39277,46564,48846,11262,11642,12769,13216,14955,15650,15372,16267
"2003Q1",37397,35543,46225,43922,11887,11714,13414,13216,14096,13605,14254,13731
"2003Q2",37745,38010,46891,47211,11411,11495,13138,13174,14248,14406,14843,14831
"2003Q3",38106,37780,47452,46978,11543,11266,13247,12955,14023,13775,14746,14485
"2003Q4",38466,40381,47553,50014,11799,12165,13503,13957,14267,14848,14830,15626
"2004Q1",39031,37223,48162,45954,12278,12086,13966,13722,15053,14636,15716,15247
"2004Q2",39377,39679,48550,48908,12655,12749,14278,14298,14672,14867,15151,15157
"2004Q3",39799,39270,49095,48357,13160,12863,14537,14252,15356,15053,16058,15744
"2004Q4",40534,42569,49850,52441,13257,13652,14852,15360,16224,16749,16877,17654
"2005Q1",41049,38821,50340,47839,14298,14044,15499,15168,16237,15761,16637,16133
"2005Q2",40701,41333,49718,50497,14816,14926,15829,15834,15871,16088,16157,16157
"2005Q3",41233,40793,50443,49741,15163,14839,16290,16017,16842,16547,17524,17217
"2005Q4",41683,43719,50589,53018,15514,15982,16459,17058,17375,17929,17918,18729
"2006Q1",42445,40785,51872,49971,16107,15826,16713,16353,17760,17103,18270,17631
"2006Q2",42779,43077,51957,52359,16562,16682,16838,16826,18665,18959,18940,19016
"2006Q3",43491,42818,52453,51607,17348,16962,17383,17059,19500,19173,19608,19291
"2006Q4",44146,46181,52892,55241,17256,17803,17366,18061,18549,19239,18114,18994
"2007Q1",45409,43770,53938,52097,17887,17555,18055,17654,19511,18683,19400,18684
"2007Q2",46461,46846,54865,55349,18301,18415,18156,18123,20571,20880,20318,20407
"2007Q3",47062,46220,55388,54325,18234,17812,18503,18140,21418,21035,21459,21038
"2007Q4",48127,50223,56094,58521,18595,19235,18627,19424,20486,21388,20489,21537
"2008Q1",48505,46285,56039,53695,20053,19638,19889,19408,22044,21042,21798,21034
"2008Q2",48618,49416,55602,56506,20866,20989,20751,20739,23134,23317,23280,23303
"2008Q3",49138,48385,55794,54877,20619,20163,20296,19918,22221,21801,22267,21758
"2008Q4",47992,50167,54580,56941,18663,19411,18247,19118,19826,21065,19712,20962
"2009Q1",45761,43709,51039,48915,16000,15617,16813,16378,16385,15711,17047,16386
"2009Q2",45202,45585,50812,51244,15232,15319,16191,16190,16116,16120,16429,16323
"2009Q3",45456,44916,51296,50645,15298,14988,16398,16120,15727,15297,16924,16427
"2009Q4",45316,47525,50939,53285,15341,15947,16322,17036,17348,18448,19146,20411
"2010Q1",45629,43720,51384,49252,15576,15214,16206,15809,15388,14748,16269,15584
"2010Q2",47037,47424,52851,53264,17079,17142,17307,17302,18231,18247,18965,18883
"2010Q3",47036,46311,52592,51830,18408,18016,18265,17935,18525,17936,18781,18289
"2010Q4",48445,50692,53722,56208,18642,19333,18086,18817,20129,21342,19828,21087
"2011Q1",48948,47075,53947,51891,19348,18950,18411,18036,19457,18589,19277,18478
"2011Q2",49273,49736,53815,54256,19561,19631,18528,18543,19019,19037,18447,18315
"2011Q3",49599,48933,53883,53175,19274,18849,18297,17940,19519,18960,19185,18747
"2011Q4",49835,51911,53938,56263,20382,21135,18966,19683,19026,20435,18430,19800
"2012Q1",50199,48659,53599,51950,21071,20665,19581,19246,19981,19135,19293,18509
"2012Q2",49936,50389,53049,53401,20238,20331,18867,18919,19515,19576,19075,18952
"2012Q3",50052,49325,52854,52095,19883,19446,18235,17869,19770,19339,19027,18631
"2012Q4",50191,52005,52797,54855,19952,20702,18353,19003,18751,19967,18122,19426
"2013Q1",50300,48367,52333,50266,20335,19946,19087,18781,19982,19241,19705,18979
"2013Q2",50816,51465,52566,53154,19543,19624,18448,18494,19233,19302,18953,18899
"2013Q3",51128,50566,52707,52178,20321,19899,19130,18757,19685,19419,19379,19115
"2013Q4",51253,53099,52616,54623,19643,20373,18469,19101,18938,19876,18358,19403
"2014Q1",51103,49084,52166,50043,18960,18583,18062,17771,18416,17831,18323,17748
"2014Q2",51348,51854,52266,52728,19859,19943,19031,19083,19141,19235,18909,18891
"2014Q3",51686,51158,52421,51925,19816,19418,18937,18573,19377,19158,19197,18961
"2014Q4",51718,53759,52363,54520,19223,19914,18428,19031,18833,19543,18598,19427
"2015Q1",51793,49745,51937,49829,19281,18898,19239,18944,18520,18087,18475,18044
"2015Q2",52668,53152,52681,53156,18458,18542,18431,18478,19152,19223,19188,19171
"2015Q3",52732,52098,52634,52040,18940,18534,18919,18524,18745,18388,18698,18345
"2015Q4",52999,55197,52940,55167,19369,20074,19459,20102,18793,19512,18849,19650
"2016Q1",53514,51178,53549,51214,18907,18522,19650,19331,18399,17997,19058,18651
"2016Q2",53546,54439,53548,54391,19668,19762,20299,20351,19339,19404,20050,20037
"2016Q3",54257,53619,54127,53510,19618,19192,20052,19632,19302,18840,19905,19433
"2016Q4",54400,56481,54374,56483,20304,21021,20350,21037,19180,19979,19346,20238
"2017Q1",55287,53324,54897,52932,20869,20451,20437,20099,21154,20591,21118,20569
"2017Q2",55947,56554,55619,56173,21346,21469,21233,21283,21520,21602,21633,21607
"2017Q3",56343,55622,55883,55188,21267,20825,21120,20691,21704,21171,21693,21174
"2017Q4",57129,59206,56323,58427,21395,22132,21046,21762,21384,22398,20990,22083
"2018Q1",57554,55377,56436,54290,22640,22176,21999,21626,22552,21848,22059,21383
"2018Q2",57690,58521,56331,57036,22837,22951,21943,21958,22653,22739,21762,21733
"2018Q3",58083,57338,56279,55546,23410,22921,22071,21613,22755,22292,21555,21098
"2018Q4",58578,60669,56333,58505,23862,24701,22713,23529,22829,23910,21522,22683
"2019Q1",59045,56724,56819,54586,23704,23184,22585,22175,24649,23644,23625,22692
"2019Q2",59588,60231,57216,57664,23964,24070,22889,22866,23984,24058,23104,23032
"2019Q3",59819,59258,57244,56702,24140,23653,22990,22534,24086,23588,23161,22639
"2019Q4",60066,62305,57142,59467,23470,24371,22368,23258,24163,25592,22956,24484
"2020Q1",60629,58054,57027,54583,23472,22951,22842,22404,23010,21760,22468,21299
"2020Q2",56838,57323,53329,53554,19570,19670,20198,20166,19581,19539,19728,19544
"2020Q3",59169,58603,55869,55269,20989,20594,21211,20821,20414,19790,20405,19759
"2020Q4",59751,62407,56508,59323,20998,21814,21024,21883,22601,24517,22353,24352
"2021Q1",59916,56941,56077,53259,22418,21848,21524,21041,22423,21139,21637,20418
"2021Q2",61570,62174,56958,57397,23144,23189,21990,21898,23327,23045,21854,21451
"2021Q3",62967,62368,57709,57161,25398,24860,22908,22417,25863,24971,22948,22131
"2021Q4",64311,67281,58079,61002,28216,29279,24359,25425,27698,30156,23647,26086
"2022Q1",65104,62132,58040,55297,30097,29294,24327,23760,28420,26971,22948,21799
"2022Q2",66169,66770,58279,58842,32732,32847,25054,25016,31017,30837,23391,23098
"2022Q3",67118,66503,58172,57610,33053,32416,24798,24293,31988,31172,23876,23207
"2022Q4",67733,70719,57650,60388,31954,33279,24187,25297,31247,33692,23672,25783
"2023Q1",68324,65538,57681,55455,30149,29346,23404,22857,30684,29503,24027,23087
"2023Q2",68819,69306,57879,58315,29181,29273,23231,23213,29068,29120,23623,23581
"2023Q3",68274,67758,57110,56319,28335,27752,22525,22043,28409,27781,23224,22636
"2023Q4",67903,70718,56770,59346,28546,29840,22709,23757,28862,30619,23160,24730
"2024Q1",68908,65814,56947,54626,28188,27446,22307,21775,26846,26010,22081,21332
"2024Q2",69056,69704,56995,57645,28597,28674,22776,22747,29229,29524,23938,24030
