"12gq -- Tavaroiden ja palveluiden ulkomaankauppa, neljännesvuosittain, 2013Q1-2024Q2"

"Alue","Tiedot","Vuosineljännes","S Palvelut","SA Tuotannolliset palvelut","SB Huolto- ja korjauspalvelut, muualla luokittelemattomat","SC Kuljetus","SD Matkailu","SE Rakentaminen","SF Vakuutus- ja eläkepalvelut","SG Rahoituspalvelut","SH Henkisen omaisuuden käytöstä perityt maksut, muualle luokittelemattomat","SI Televiestintä-, tietotekniikka- ja tietopalvelut","SJ Muut liike-elämän palvelut","SJ1 Tutkimus- ja kehityspalvelut","SJ2 Asiantuntijoiden ja liikehallinnon konsulttipalvelut","SJ3 Tekniset, kaupankäyntiin liittyvät ja muut liike-elämän palvelut","SK Henkilökohtaiset, kulttuuri- ja virkistyspalvelut","SL Julkisyhteisöjen tuottamat tavarat ja tarjoamat palvelut, muualle luokittelemattomat"
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2013Q1",4450,199,23,543,716,90,21,81,563,1264,923,222,152,549,6,21
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2013Q2",4470,222,32,609,714,95,21,80,700,1095,874,133,152,589,5,23
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2013Q3",4944,249,28,689,926,86,21,57,663,1346,851,137,141,573,3,25
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2013Q4",5228,337,25,551,688,134,21,102,733,1517,1073,138,183,751,20,28
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2014Q1",4592,251,20,590,728,63,10,75,593,1435,794,94,233,466,13,21
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2014Q2",4655,263,121,656,608,109,10,86,346,1545,877,99,205,573,12,23
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2014Q3",5121,239,34,721,863,90,10,76,476,1723,857,102,196,558,8,24
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2014Q4",5051,279,27,599,546,103,10,80,564,1836,970,114,223,633,11,27
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2015Q1",5316,288,43,714,555,60,17,95,588,2002,919,129,292,499,13,23
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2015Q2",5197,322,37,796,518,95,17,90,414,1895,972,119,295,558,18,23
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2015Q3",5390,315,62,923,760,107,17,78,493,1661,938,100,273,565,11,24
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2015Q4",5930,441,72,718,485,132,17,87,719,1995,1220,125,351,744,18,26
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2016Q1",5697,333,71,754,564,58,28,93,632,1973,1148,120,321,707,14,28
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2016Q2",5489,296,73,834,515,44,28,88,621,1763,1183,143,315,725,15,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2016Q3",5639,284,79,869,778,52,28,86,734,1494,1194,136,294,764,11,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2016Q4",6169,344,93,841,535,73,28,78,754,1972,1410,147,403,861,9,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2017Q1",6031,323,83,829,764,64,24,68,629,1833,1323,138,387,798,62,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2017Q2",6198,350,91,967,630,71,21,69,601,1787,1526,145,397,985,55,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2017Q3",6176,363,64,1082,947,56,19,65,605,1626,1276,120,366,790,42,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2017Q4",7111,424,99,942,662,65,18,90,875,1907,1955,479,457,1018,45,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2018Q1",6346,450,120,946,820,74,36,65,642,1753,1366,172,437,758,46,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2018Q2",6352,463,128,1069,617,77,36,66,702,1700,1418,188,469,761,46,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2018Q3",6705,420,113,1216,951,80,36,62,692,1684,1385,159,496,730,35,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2018Q4",7483,493,134,1024,715,82,36,82,899,2150,1798,213,633,952,41,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2019Q1",7077,484,148,978,843,58,14,72,693,2284,1438,156,429,853,35,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2019Q2",7689,519,149,1147,698,64,14,97,1115,2429,1376,216,393,768,52,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2019Q3",7781,444,132,1289,1018,65,14,81,640,2695,1327,225,373,728,46,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2019Q4",8187,467,151,1124,769,78,14,97,778,2984,1656,224,514,918,38,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2020Q1",6874,400,100,892,729,35,14,80,627,2447,1492,270,375,848,28,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2020Q2",5730,354,142,560,54,26,14,82,620,2460,1355,216,343,795,33,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2020Q3",5721,391,92,601,199,18,14,74,613,2467,1188,174,315,699,33,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2020Q4",7900,518,104,607,125,27,14,82,746,3945,1648,216,479,952,55,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2021Q1",6013,434,82,628,82,24,12,99,652,2603,1339,173,403,763,28,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2021Q2",6409,447,101,725,96,19,12,101,758,2583,1510,185,418,907,29,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2021Q3",6857,382,90,814,297,17,12,108,701,3000,1377,176,387,813,30,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2021Q4",9441,528,119,1022,451,20,12,105,784,4473,1858,221,586,1051,39,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2022Q1",7279,497,114,933,438,17,4,94,605,2868,1650,218,490,942,31,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2022Q2",7848,570,162,1133,410,20,4,92,661,2945,1782,223,533,1025,42,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2022Q3",8167,521,134,1304,714,25,4,95,684,2743,1867,458,496,913,45,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2022Q4",9906,609,177,1180,574,31,4,232,1099,3759,2173,266,706,1201,38,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2023Q1",7924,522,152,1129,627,26,4,112,692,2748,1846,234,525,1087,37,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2023Q2",7643,506,195,1181,483,18,4,108,753,2481,1829,248,545,1037,55,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2023Q3",7713,499,168,1247,755,23,4,92,780,2331,1739,244,517,977,48,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2023Q4",8494,621,183,1136,606,29,4,209,797,2721,2098,286,654,1158,59,30
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2024Q1",8171,467,140,1089,705,16,4,104,1242,2504,1838,211,583,1044,34,29
"Ulkomaat yhteensä","Vienti, miljoonaa euroa","2024Q2",8490,527,192,1243,513,14,4,123,930,2952,1911,241,592,1078,51,29
